PolicyID,CustomerID,PremiumAmount,PaymentFrequency,LastPaymentDate
94431982-e006-4daf-8828-4732489957e3,258c4f4f-66da-4743-a1c9-b46ef762e5c4,12848.3,Monthly,
19ea3b5a-cca6-4a1d-8729-c30f7bed6e25,25976cf1-22ca-4008-ad91-56f87688a7e2,965.89,Annual,2021-08-15
bdc0aebc-8c7e-4731-b8b5-9450040049b7,25a2fb4b-3708-4f22-a4c5-88df4322f100,1813.7,Monthly,2021-05-18
e49754bc-a6fb-46f6-a4f0-30c21d6ad9ac,25a5aab9-d002-41d6-a061-ed4f8cb99b9f,1000.32,Annual,2023-02-13
7d7308a6-adff-4a7d-ab64-971bd90c7730,25a949f8-ecdd-469e-9619-850475d11c32,501.61,Monthly,
3673cd0d-f871-4d72-a1da-9772b4a96fca,25ac56a0-b534-44f1-885b-bddec97a2dd3,847.71,Annual,
ebd3e6a0-b054-4b29-99d2-21b857b2ece0,25b8d0bd-2fd8-4ba0-b417-3575a017fa16,545.96,Monthly,
eacf8a0f-003f-4b20-acc2-44347e4de936,25c1d2d3-c1e3-48f0-9559-1ad18ef3471d,448.43,Monthly,2024-04-05
3f97c429-ae9e-405f-a1cc-89df3c38cc16,25c291fb-720a-4cf0-9daa-4df89c7f7d14,536.02,Monthly,2023-12-24
a87a051d-d1d7-4396-8b29-3c06185d897b,25dba721-4636-4b94-9d9f-0ed7dac6dd5d,251.98,Annual,2021-06-02
528bd727-bd4c-4bba-aaf7-de382b51ff36,25f0468b-d122-4604-a166-4948b4b4af66,868.42,Monthly,
5f57d28c-3937-4d69-ad5d-40cff68edad3,25f90655-22f8-4431-80d9-bd4154b4eca6,1708.89,Annual,2020-05-06
cf43c950-a4aa-44da-8fa4-0b086f0f86c2,2604be51-aa0d-43e5-b4b3-1d95a0c64207,1439.0,Annual,
c52b9565-91c4-4920-9980-3924e2ab291f,2605e9be-cabe-465a-a620-3e0f25212601,670.3,Monthly,2023-06-17
de5a74ab-c8e9-44c1-84ff-526e2092c6fd,26120c37-eaeb-4df1-994b-274f370f7cfb,1439.67,Annual,
d83459ef-1810-4658-81fc-90a60ab62e65,26322da2-9b1b-4a0f-bfc3-90abcd9d836d,1815.02,Monthly,
d0a2fe4d-fa47-4c05-9a8d-5d7166206bd7,2634f9ca-f0ad-444f-b011-0a7de771c6b7,536.85,Monthly,2024-03-25
c0590bdc-cca8-40a0-93e4-7c15c5753cae,2635b548-dcac-47b3-8b42-3203e7ca0379,965.05,Annual,2021-07-27
d1e8769d-377f-4793-89fa-55985ed97299,2635d18c-3224-4c5b-a6fc-c026d53b3fab,866.81,Monthly,2023-02-19
bbb86975-409f-44f6-938b-839d4fb92a14,264c762a-5ffc-4b45-b1e9-a3bf1a9fc01a,910.74,Monthly,2021-03-29
198dd1b8-d9d2-4312-84e1-3f1b591d9163,26571e6a-393e-46cb-be5c-a6b77df209e0,266.02,Annual,2021-07-14
279601f4-4f1e-4dd2-b35b-ff39c207c3eb,2670c4eb-2768-4bfd-a88f-f5768d0edbe7,1855.17,Monthly,2021-01-14
57a6aafb-f0a8-499c-a727-31abe98e7eb5,2671ceb3-7e7d-4d67-96af-cc831e698311,577.5,Annual,2023-08-14
93f753dc-e214-4b24-b7e9-e6c6b7232c32,2679994c-41ac-4eaa-826b-746703d9f0f7,1125.79,Monthly,2020-04-02
648039fd-92f6-4c86-8e21-c2b4749c33c5,2682a4bd-7742-42ab-a0bf-cfb808be25a3,1504.04,Annual,
328ec441-97a3-45dd-98cb-1d660cf18520,268c3746-66d6-4ce3-bea6-7e63841255f0,1583.47,Annual,2020-01-19
923cfce6-8e06-406f-a2a0-e57e7ad049d5,2693fcc6-0c02-4c59-a8c5-40346586d9c6,1491.01,Annual,
b5049330-d6e1-49de-9d32-5d2d762b6dd7,26a202e0-b412-49d6-a7db-2526d8ef9400,1874.5,Annual,
02c169c9-35f1-43cc-8f4e-f0b4a6693c65,26a60b23-63d3-4d9c-891d-3bee78ad81e4,1047.67,Annual,2024-01-09
133dbf01-e40d-4f58-a866-60c8f90e7162,26a79e1c-3b81-4f07-9b31-a65becdb5d8b,1022.53,Monthly,2021-02-24
cc0708ba-6133-4556-a4ee-ebf6e8d1d3c2,26b719ca-7690-4f22-bbb2-df9553e3bfe4,1469.49,Monthly,
d8580965-1919-4a6e-a790-43113014d36a,26cc5a1d-2a32-4ea9-8eec-1afc2acf0a34,2743.92,Monthly,2023-01-26
f5341595-8f86-435f-b31f-e5312850431b,26fac165-c6cd-413c-95e6-8fa0aa6fe149,396.83,Annual,2023-07-29
8bca61c8-50ef-4b9c-b9c5-691f173a2346,2702db92-7d9c-4b43-871d-113b11cd816f,1970.67,Annual,2020-09-03
8603b572-493a-4980-949a-c4852da44abc,27072bc0-4eb2-4cdb-8e2b-8582de1267d0,3107.1,Monthly,2023-10-15
941e6d74-81e0-497d-b4de-89c6cead86d0,2707e397-1df0-455b-b683-1499f4d2c569,1930.6,Monthly,
f2e4c999-99de-4de1-b0ab-363fe401bb0e,270c1ebf-b157-4dc9-8229-da9182d94960,1625.98,Monthly,
11a4696b-7278-4a52-b5ac-09d8bf812acc,270d1a20-2f65-4f37-a19f-7a210e66bbcc,986.38,Annual,2022-12-19
aa78d98a-5edc-4ec9-9f3d-a1a6a73175e6,27341919-f1bd-4e5b-b0c5-613f82c8fcbc,1858.97,Monthly,2021-03-11
992e00b7-bad0-42aa-a57d-501df696257d,27358f10-79dc-46c5-8adb-86d5c1e8a8b5,830.15,Annual,2024-01-29
c940f38a-e14a-4ad3-bc13-3fd2d3153374,275c9774-cb90-49bf-905e-19e11cf18e77,502.35,Annual,2023-11-05
1c146111-4ccc-485e-a7e0-35146fab0957,276d3ca0-d845-4cee-a14b-5b4cd821dd34,1510.18,Annual,2023-08-28
8eb4e03d-a908-4d64-bb36-8d75d0e85a1e,278b2d4d-0f3c-4fed-882a-872a4b5dd8db,764.69,Annual,
fd9d075f-ec1c-4362-a03b-3cd87901c7c6,278dd7a1-38fb-4030-ad73-a302d121b99c,1981.74,Annual,
4be1cc2e-3f33-45c6-9ad1-889e8aa70fa4,27903511-51c2-4e6a-98a1-d785bead4532,706.08,Monthly,2024-01-04
8e5bb618-697a-46f7-8a28-acef5d942b53,279c3d12-f288-49f3-a0ae-000f60bef690,1633.44,Monthly,2020-04-19
1c76c259-fbc3-445f-b82f-242c3db43287,27a763de-d16a-448a-a5fd-81ef54ecc2b5,1834.02,Annual,
e0393795-5987-4b25-aca9-4c5bf8c12dc4,27b1a538-a822-4d40-837a-cfc8d4868f5a,444.54,Annual,2021-04-27
7b45c877-4271-4ae0-903f-efd05551edea,27c4618c-0f16-4be7-bae6-959fac062f6f,865.18,Annual,2022-05-15
f79e32ea-3224-4da6-8b96-de1353609ad2,27d271f3-62e3-47bd-a2f0-247adedf68bb,1709.7,Annual,2020-07-03
b6e4ec99-09a5-4a63-a55f-bde27bf7735b,27e83d33-1dd0-4955-9356-eb24b347f087,1025.49,Monthly,2022-03-18
89d07898-b1c4-45f1-ae25-94f8139949c4,27f41138-118d-4b4e-9d3e-d16f5bd1ebce,1977.03,Annual,2021-09-06
c5290ed6-d86b-4698-8003-e25e91f9ef93,27f4b5f0-bed7-4fe2-8316-599ac8d64d2c,778.51,Monthly,2021-08-04
28060dbb-df70-4e08-b496-836497861789,27f58284-8516-460c-84c6-87b4c70f57cc,1235.54,Monthly,2022-04-10
f0ce6b0a-5d92-4ccd-9e66-447a1a17d50a,27f870bd-eaff-4e48-8fb8-fb1393e1630f,1084.81,Monthly,2024-01-24
bf84eb16-4fee-455f-af9b-491bb8c07a69,27fc8798-114f-48a3-9bd8-a477911d9648,1013.33,Monthly,
59972fc6-d711-420a-b8d0-a0b141d7f34a,27fdaa52-573c-4d9c-b71a-1c79fd0092bd,597.83,Monthly,
86b2934c-78bf-41e8-99f1-e5e1bdbcab88,27fe953b-170d-4daf-9db6-d47082f5a600,288.73,Monthly,
39690256-435c-4824-af12-52215f9ec4a4,2816318a-1800-4071-a084-d8b54929cd0e,1382.29,Monthly,2024-09-01
cedf6f5e-0ef4-48ce-a47b-fc6fdf2f9b8b,281786a8-75ba-47c8-a293-7a06a9c33a51,315.18,Monthly,
5bb073fb-165d-4e9d-b0f4-a43c0ec76c0c,28247953-d10d-4e91-a264-f5f7b0cbdb44,1744.21,Monthly,
b680e7d8-62f5-43cd-b3fe-635df5ea3543,283ff17a-9703-432b-98f5-9447abd2d12e,1792.92,Monthly,2020-01-30
edb56272-c2a6-40c7-9698-e3d5816b72fe,286d6452-9be7-4cd7-be71-b4574d38b70c,1046.62,Annual,2023-06-24
adb5a6d7-947d-4f9f-adbc-92df3ada0989,286de460-0dd3-4991-ac43-7e60d75a4c8c,483.9,Monthly,
c9dcc35f-cb97-4263-b3b1-1c57a3651cdb,28b6e304-3e0d-4dc5-a73f-fa58f5637d88,1621.02,Annual,2022-11-27
dadc4754-5e10-4e5c-bfd3-25be1c48c577,28bed8ac-3a6a-4076-b2b3-a60ef3b3dc2e,334.2,Monthly,2022-10-27
b5c63a56-a176-4dc7-89e0-2b780f17e711,28bf3adb-f29e-4dac-9e91-61f42ec707db,1091.58,Monthly,2024-04-18
747eaaf2-e5d3-4848-9f27-c8990fb5652d,28cc1a35-6164-4dfe-952b-e6876d7009d8,1624.65,Annual,2022-09-30
b32b35bb-1816-462f-891e-2097a70e8011,28cf5bec-80ef-4f9c-8bed-35a597150c0e,928.12,Monthly,2024-03-13
808e630d-de78-4963-8d60-8e14b89c8f4c,28de64f3-da35-44b4-8bd2-88843fc275b3,1587.0,Monthly,2022-11-29
48f29c8a-d1e0-4cb9-ac95-744ed6936078,28def578-25ce-4f44-9952-ecf2f3e8eaa1,832.39,Annual,
939e2eef-c6d4-4112-8648-70969dfca25c,28e387f0-4ed1-4919-8d7d-f7197192d0cc,997.99,Monthly,
a15c78ef-6e3c-4ead-b7e1-57384eef1c59,28e3b5d7-5655-4a44-b753-1bf5270c5a8d,1399.09,Annual,
aad8c4fa-cd75-426d-b9dd-7629ab2bf7f0,28f869c2-fca3-4369-9a3f-d924fa10d11c,1808.27,Annual,2021-03-29
773d3ac2-b353-46c9-8d4b-6fd6fe1327d7,2907765f-e394-4bda-bbdb-895ef76b7943,1712.72,Annual,2020-04-18
f3311f16-186f-4443-ada7-a83833735d55,29285146-7189-423f-991f-f81141069da9,1425.52,Annual,2021-08-10
6f9e78c0-f4d5-4cbe-8ef8-950df53cd888,292fdc71-9303-4416-b4ef-6538634b260f,1438.99,Annual,
6920eb58-f1d0-41fa-b747-ddd6c82e10be,293cd4d7-74fa-4a10-b3b4-ce0bdc986178,1058.0,Monthly,2020-02-25
3bccd5cb-bcbd-4f39-8315-e0055e5883c8,293f76ee-b7ce-469b-a14a-c8af88890aa5,953.87,Monthly,2021-04-03
17282787-1042-48f0-acae-6173947e39ce,2944071c-4627-43b0-a54d-25c44adb387b,1488.49,Monthly,
3638330e-053b-49bc-bbef-b8f9e5e9d796,2948e7d8-19fc-45fd-bc18-d29a0797f46c,7240.0,Annual,
3d9698b9-b9b1-437c-86f3-2751a135ff16,29510f32-52a8-43b3-b192-a1ad400a95ab,1456.42,Annual,
1f8e13d2-b01a-4b03-b700-3661c80bf94d,29593907-a584-447d-930e-2662efcd500c,728.9,Monthly,
8c15e767-55a3-4122-926c-e1599e5238cc,295a81f2-6684-44fd-9464-69813576c350,560.04,Annual,2020-11-20
79ea8d2b-cd03-40d9-aff1-d658d1913737,296107cd-cca6-45d1-9699-a8481b73cf0b,1597.98,Annual,2020-06-12
fa6f42f4-248b-4c8e-b703-1c34581a6a09,296f35c9-3547-462b-bef9-627d3fd46020,1854.22,Monthly,2022-08-19
52371c44-52b9-4349-b5d8-0e6f9b5ea43c,2972ef3c-a045-4eee-9888-75bcd3bf8fab,1039.91,Annual,2020-03-27
6257c1fb-a41a-4792-80a7-70ea4b2e07d6,2981ba26-9cb2-4029-885e-6200793497cc,795.27,Annual,2021-08-26
4965f6b9-0989-4d65-b6d9-56281d70a10c,298735a4-ff61-4a67-bd5b-191a902199e1,1074.09,Annual,
90d6a6f4-338d-4cdc-903c-a8a18593cb28,298fad9d-b6b4-46e7-a95a-830bfcef3e85,1142.54,Monthly,
4f695c71-594d-4470-9033-86145c8f1630,29966e1b-d14f-4994-8d8f-78519c0eecc8,1379.84,Monthly,
2bf7f376-51f6-46d4-9680-2f4b81979fe3,29a2dc25-c9ab-4d1b-b31f-32d9c8c763a7,1230.68,Annual,
8901a6fe-6781-4db6-81ae-976ddd393d44,29aa1f87-4e4f-48c4-9f52-d603a33ffced,619.74,Annual,2022-05-03
3c8db993-b22c-4f3d-b968-3d8a2b7085f3,29afe8a2-e230-4079-b064-17446b904db1,1590.82,Monthly,
baad66b2-2509-4456-808f-3ab06b90a94f,29c987d6-d74c-4341-a133-3ad884234866,414.52,Monthly,2022-04-27
2e6fe20a-932d-40d1-bef9-4663c04be2a5,29d02807-0c63-40d2-8011-0231ce6661a3,1806.63,Annual,2021-07-05
1056cfde-7154-45e5-b065-99a16ef9ac92,29d41068-8aed-41e5-ad24-80432a57f1fd,647.45,Monthly,2022-06-16
7dcc2ed2-d935-4452-bd96-9fc36b470f74,29d57579-9797-4619-b7ce-7a25606bffc5,1871.43,Monthly,2021-12-05
ae148622-d466-4d6c-af30-9bd16db1f85f,29da318c-c23f-4df1-9805-313c837eb34b,953.21,Annual,2024-04-15
603d3467-0544-4e12-b6cb-d631a81d3205,29e860c4-1b49-4389-a73b-15c72ab0ab63,1574.84,Monthly,2024-08-28
1ed20e57-bec4-4de2-8128-2be9e29a4e9c,29eae3b0-60c0-42ed-b31e-f16c36e48f95,1151.48,Monthly,2024-05-18
61e0f466-8f1e-4aac-8b69-a249d70b6ba3,29f7e9d5-c8ad-472b-9e51-027699c27246,1877.23,Annual,2020-09-28
e4b0447b-e0ea-4a0f-91d3-b084ee73bfc7,29fb24e0-bb97-45c7-b1f7-a6300e36ff59,541.42,Monthly,2022-12-29
c5d2c231-3df9-492e-b7b2-d3c3f8d67afe,2a0d66a1-fd4d-472b-bfe8-0527b2fb3188,799.45,Annual,
d734bf74-8bff-4466-bf17-24ce3117b448,2a0daa3e-905c-4e4f-b5f7-956f6bdf7c6d,450.15,Annual,2020-10-25
66bf3ad8-d761-45c3-87e6-4b903c5bf954,2a218ddf-2d7d-4ecb-aa65-d7acc6f9ff0d,1160.64,Monthly,
57c2c14d-c34a-4b3a-a490-c7bfd7477aca,2a243e6a-ef68-4e8e-a46e-855eb9b9f650,522.4,Monthly,2021-11-12
eb88f0d8-0892-4257-8990-788d6f9eb990,2a2dd32b-56e7-4ff3-b3f3-ecd332b40be1,1904.88,Annual,2020-01-13
542fcf50-4a66-449d-bfa6-8c1d3e6042e1,2a407472-fd79-4843-b25c-68512a13428e,2634.3,Monthly,2022-08-04
c4c27eb0-ba96-4fd9-938d-8b81fb271184,2a5f6aec-b3ee-4091-9292-582b983c1ebc,877.01,Monthly,2023-01-02
c3949626-4a9a-40dc-9302-e0b916e7d050,2a801961-7aa2-4c71-877b-79334b61f947,591.01,Annual,2022-12-29
e10e6a90-67a8-40e3-a812-b84d26ec8d95,2a81b85a-8170-42c2-94cb-98557c72fb28,421.87,Annual,2023-05-08
4abf2624-e200-4722-870a-13e52e953f83,2a9024b2-9912-4518-8b6d-780e3e7ce5b7,527.26,Annual,2020-09-29
d5a98fdc-f808-487b-842e-83f57bd2a209,2aa02600-5b5d-488d-bef9-8f11e3580859,1528.68,Monthly,2023-12-29
de4937e6-97e2-41d5-a020-12e3be4842d6,2aaa3a46-9580-4e2d-8fee-0e24c28a253d,247.61,Annual,2021-08-04
7d560060-45bb-42dc-824c-785bb93a686a,2ac850e9-f5d5-4536-bd9e-021ec1044b10,1412.88,Monthly,2023-04-14
0046663f-1d47-49b5-8f73-b210bea3e109,2ad2c417-03f2-4882-a64a-c6e54c3c3dd6,10140.57,Monthly,
c549d557-be8e-4c82-b379-059307539bf3,2ae4abfc-6545-45af-90dc-bb20895a70b8,1159.3,Monthly,2021-08-07
864aa0b8-1157-4bbe-89fb-dccbf239d256,2afd7ca6-cd88-4811-b54a-6cb5c83c3d01,1146.25,Monthly,2021-03-26
b2fd914f-8ba5-42e9-8ea6-05ba55b6fe28,2b03880b-7820-4f51-aa50-5011d118fc6c,581.83,Annual,
5d1eb9f8-a905-4629-8001-ce6db5bd0f1f,2b04594a-2b14-4d6d-a3e2-960998d0cab6,1793.07,Monthly,2022-05-21
776f268f-1566-4364-b06e-54246309b6be,2b05c13c-6202-4eb7-a752-c1f78082a793,736.43,Monthly,
d26ee496-41f8-485e-9c10-fc3d0fd120bb,2b0a9356-b054-4459-a199-39291d9b0467,1035.77,Monthly,2021-09-05
342f8b65-da16-4b1e-a41f-7c39493da488,2b159fac-1772-43f4-b6f8-6a0e0669a797,872.75,Annual,2023-07-11
1a57f5d6-dc75-4313-b6a0-f4c916d4a517,2b23d2e8-099a-4c52-9c0f-bea92a3d3e16,848.07,Monthly,2024-01-04
4a205131-c568-4dcc-a3ea-3d3c5f6b284d,2b26024e-ceae-43f1-ae70-2f418ec3c543,1452.1,Annual,2024-03-16
bc8dfe17-5507-4d2c-a91e-ea850dd73e46,2b7c8ab1-2ebe-4efe-ab5c-50ebdd946029,1519.18,Annual,2022-06-13
b058dede-bb22-4dec-a7f4-ffc0aba0c62e,2b90f190-e732-4b32-902c-544256ed3f76,650.66,Monthly,
f70e9175-7074-4a1c-b699-28fc3f3fb5f6,2b9247f6-5f03-46ec-b834-696f573a4e5c,502.09,Monthly,2024-08-18
f87280d7-5690-4b1d-a6c4-ea3b6f680b29,2b9260bb-b0f8-4509-be69-006d61434211,1190.2,Monthly,
83e7ae4f-8e1c-4d24-8e4e-0d997b199d09,2bb9fa3f-8882-40c0-83b9-fa0277dc6e74,1373.81,Annual,2023-09-03
87c633c6-9181-47a4-a513-6bef0f969352,2bc3a8cf-7c26-48e7-b28f-1d457b477314,670.37,Annual,2023-05-29
4f08c5d0-cad9-4306-8cd7-5031957380fa,2bc50f47-3bb8-43e3-bb6f-d4ef17a3305b,1626.39,Monthly,
f14f649e-f6cf-4bc5-9fd1-a3cb9eaf87e9,2bc79b66-6215-42a4-a8a6-5114c10c483e,1111.01,Annual,2024-01-07
8ed945e3-24d3-4532-ae70-0649d0079381,2bcbe0ef-5251-45a5-a2c5-5d9db0c29558,1184.53,Annual,
3ab1492e-3425-41ab-b39c-8fa539cf212f,2bce81f8-10f4-4b05-9cc1-fc2637120b62,1858.41,Monthly,2023-05-11
e07c7031-dead-499a-aef8-6843b7319ebd,2bd4978d-957e-47ad-bd79-7b6b972bc426,1717.37,Monthly,
2d289ac4-78ae-4598-8762-9987d864de46,2be199a9-93e1-4842-8f67-744747499bbe,1522.56,Annual,2022-09-15
9cf965b5-613c-4a88-976a-06c9e9d9ba3e,2be55deb-4bc3-4a6a-aad0-3fec0344993a,1674.51,Annual,2023-02-13
36df2c40-4cbe-4cc4-8616-4ebb5c6c107d,2be80344-4b46-4fdc-937e-68408a6c419d,686.21,Monthly,2022-09-29
fb530b60-88a1-4361-a703-04e12bd96461,2bedb940-8c69-4693-b313-7dfd7ddf986d,1630.1,Annual,
147e1cc6-0d40-470a-a042-a310e76a2b9f,2c0082c2-bc04-44d4-92cc-0a75fad322d3,884.06,Monthly,
963e8660-2e93-4db3-82bc-6b08339ef763,2c083081-ad3a-472b-adc3-e144a8cb55c0,1492.66,Monthly,2022-08-24
da048b42-7059-43a1-a2f6-ad19a21e2bf9,2c0c8e40-28d7-449b-a2fe-791c7cc1f105,1412.57,Monthly,2024-10-07
b296f74d-d4b6-48ef-89a7-03ee5987b2c7,2c16eac4-e8c7-46de-b026-c4b13b8049ca,1144.01,Monthly,2021-04-14
06849359-d168-43ee-8f79-c25071da04dc,2c3692aa-154b-4598-96e3-e878da89b562,948.5,Monthly,2023-07-06
082db8da-64de-4ffa-88a2-4cc745c584d6,2c370091-a31e-452f-822d-b583252d2dbb,1712.91,Monthly,2023-09-12
e4d139d0-20c9-47b9-8a09-f47afd2206d6,2c3c529f-dba9-4d34-aada-63a7b9c90e24,277.39,Monthly,2024-07-12
65776184-ddcf-4be0-a004-da839715704e,2c49ad05-a5e9-46bf-968a-ea5603d290bb,1309.12,Annual,2021-05-15
b2b7a7ad-607f-404a-af2d-97fb834b2302,2c4e1cfe-14e4-48ad-bc17-43116be0b0df,1383.5,Annual,2022-11-01
8b63b374-e51c-4534-8219-995ca26b0f10,2c50e2e4-11ed-4dc7-ab8e-6591732ffcde,1616.79,Monthly,2024-04-16
0140b1d0-4d27-4c9e-a6a2-56195b13e5f1,2c51c64c-e4a7-41a8-9363-d69932ec1105,983.95,Monthly,2024-05-02
af07e36b-1b80-4cd7-894d-e68a3366dcb3,2c5c5f3c-be29-4d8a-97be-9203ac38d209,1324.38,Monthly,
01e04c6f-bbc9-4bb2-9f24-e05ca8b2c01c,2c6868a5-613a-4c54-8495-179302cf1847,1954.58,Annual,2020-08-09
caf9280a-36d5-4062-ae6c-9b49224491bc,2c8ad561-a6d0-418b-b969-a3614b9407bc,1248.56,Monthly,2021-09-10
bbd3bf8c-200d-42bf-a120-4f548ff4da80,2c974150-39f0-491a-8bb9-8c28764f2fb3,1927.3,Monthly,2022-10-23
92209355-f85d-4a87-ad20-76d73c21417c,2c9be2a1-24c5-4af8-969c-f28e120e40ba,709.5,Annual,
da3c4f53-d2c8-4e66-8b54-dc07055de4fb,2ca23557-d654-43f7-ba6f-9002f4c3352a,1095.61,Annual,2020-04-12
53942e73-3dd9-47e2-9518-37cbb9ba97b2,2ca39412-e2c7-4d04-bdcc-71921370598c,1028.24,Annual,2020-05-29
3ff41fdf-1802-457a-bf32-12c252e56a7a,2caaaafa-7688-48c3-b14a-3f75f39351d4,1536.64,Monthly,2020-09-07
305330e3-7963-4c25-a60e-e2670ce5fc9d,2cae249c-2e2b-4537-814a-3fcf4c6b00e4,1887.7,Annual,2021-08-14
ea81c401-d9ac-4b7f-aba7-37c28338fa93,2cc5a5b8-24dd-45d3-8709-49788f441418,873.51,Annual,2022-03-17
98ce5699-2975-4fa0-b776-72a905485f99,2ccad67e-7d16-48e5-8b9c-a7f7c9006d91,863.91,Monthly,
53316d8a-994d-45a6-8c9f-b5b7a126621c,2cf5891f-df66-48f8-bd6a-fad116b2ee6b,1577.68,Annual,2023-01-17
07dec4c1-e49a-43b3-b826-746514f76450,2cf8aba4-5b0a-4160-a1ec-ed4a5e01ceff,1666.96,Monthly,2023-08-20
0bdff0a2-9f44-4558-b98d-15554fdffda7,2cfc9316-915d-4c22-a74c-ca59baaa5fd8,1095.64,Annual,2022-06-28
2c2a5819-e305-47ed-a7e0-77e5c3226379,2d0d281d-9775-4c72-acb2-d54a92de4cb3,1843.68,Annual,2020-04-05
001dccb8-2a50-43b9-9463-c5286b19a58e,2d1683d3-5018-4a13-83f9-3e9152f94270,745.49,Monthly,2022-12-01
854e1aec-ad45-4327-aaa0-0fe0d9abb50d,2d1f61a0-ec63-4abd-9832-a123bcb0053a,1646.1,Monthly,
26687892-c7e1-4243-b820-b2038c4109fa,2d253489-50d0-485b-9ca9-6ce07f20a3b2,259.15,Monthly,2020-05-30
2cebfddd-2d39-486e-aa9b-cc26e7f95c79,2d2d17e7-5b6a-4d2f-83d9-e68d494ff2b8,8867.8,Annual,2023-09-20
8f55a2b5-d187-4046-a1ca-6f64b9adceaf,2d3a8a53-eb11-4e01-8731-62de051cbae3,1260.94,Monthly,2024-12-05
27bc337b-5cb7-4a98-81a9-285d49717f7a,2d6ef997-8b70-4581-9ea3-4ab0850a957a,1352.98,Annual,2021-07-04
f547da98-baa4-4ece-98b2-d34d0961b1e7,2d7a1e29-821c-4eb9-92e9-619e35acacc1,1488.07,Monthly,
560c21d5-ece8-4694-83f4-5d80cddd668b,2d9350c3-980f-4c73-bff9-81448fc1e601,1191.82,Annual,2020-08-13
0d6cd3a5-5b9d-40d7-9547-3266c0ba7823,2d93656d-7048-468d-a2aa-6d226b550c30,1366.13,Annual,
2ef813ff-f2e3-4792-ba06-a6f7dd8d924b,2d959165-73a6-4282-8183-1d943f121106,1143.69,Monthly,2023-07-23
9baa43c3-be01-47ca-ba88-1ae53c2af121,2dad4d47-8f3e-48de-a465-36a3a7ab7d05,1698.21,Annual,
968c4503-f826-416f-9e80-b2090d8c748f,2dbda6ce-b736-475c-b944-f129814d5332,790.14,Annual,2020-02-21
85c2e862-b5eb-43a4-aaa6-73cb383b1001,2dd47675-3c41-45b7-9954-c3770af3d827,1019.38,Annual,2024-05-06
8ff5d00c-3f00-4ef1-a683-78da3e7887af,2de0846f-646f-4735-9cda-5a1513353a1c,1343.12,Annual,
44683fb0-9581-41e3-9074-84a7b8df5393,2de4c6e3-e1df-40cd-9075-5145d0fbe935,368.27,Annual,
66cc720d-9e85-4e1b-8ad7-251046f5fdc9,2df3a429-e5e2-407f-b585-d3d8be5ac280,1764.14,Monthly,2020-09-15
d3172d77-410a-4ee6-b8b7-24fee238c856,2df3fd0f-0978-4dd4-856d-b23311464648,1003.56,Monthly,2023-05-21
57cddbb7-ec8e-4bd4-b2c9-7355b8b1459a,2e034603-6015-45d3-bc26-934df335607d,1130.08,Annual,2023-09-12
f62ac094-4c3b-4a1e-8657-c2d005dfe5aa,2e1c7bc4-525f-4a49-aa89-bf4155b32a4c,1611.56,Monthly,2022-09-19
215a9e1f-1ccc-4f48-87ac-979c7327fe15,2e1cab64-22b2-46dd-92da-cb235de7ae3a,1619.79,Annual,2021-07-04
960e301f-298d-43af-bed5-e05fcb2c9c9e,2e2b47a5-7fee-441c-8619-498d68cf56cc,1658.07,Annual,2024-07-06
861e2901-58f6-4f1b-9389-bd38bc49f757,2e2c38ab-7158-4819-ac0e-3858546341f1,1424.14,Annual,2022-12-14
87a604e7-b5c7-45a0-bb06-c6ae5d8b1e3e,2e2d74ff-5435-4231-943c-6a29d7b91104,1020.92,Annual,
97f3a466-59b2-4244-b766-749d463de1a4,2e435df5-d6c5-4eb5-9b22-71d17e1b6ba9,1190.92,Annual,2020-06-25
bd85aba9-d386-49b4-a5a4-51685ce94854,2e56fdea-4ad0-451a-8b73-8598db4ae8a6,1401.83,Monthly,2020-07-31
2c0757cd-b390-4395-8b96-02494c47de9e,2e60aa8f-d836-4411-8184-5b8334f65c94,1271.54,Monthly,2024-09-03
e3254b60-1edd-4bd7-920a-aa4985f131ec,2e67e549-87a9-48c5-ad76-2f9e87e015b7,684.58,Monthly,2023-05-17
daeb0ac0-3a5d-43f1-84cd-d9075a80393b,2e6b0ae0-309b-4d7b-befb-ec9bc2976e8c,1378.21,Monthly,2020-08-11
53801740-e911-4935-b981-7325ef5449ab,2e6cfd8a-544a-47b9-b6a2-04fa1ad7bd39,779.22,Monthly,2022-08-24
ad1f9daf-9b9c-470c-ae3c-0ce376909e9b,2e7c0af4-1a25-4a7b-8513-590ac7d72f5f,1198.95,Monthly,2024-03-30
3d74180d-155c-4c41-8802-df67a57c815f,2e8c6435-c0d8-4b65-8652-b5ef49a6bd41,1729.81,Annual,2020-08-11
d1c81e1c-9c71-4aca-8b26-2b27a10ac9b8,2e9a63ee-4f32-442f-b9c7-df47fddc837f,1725.58,Annual,2021-02-12
d0bf407a-ce40-46f4-a7c7-917541aacf3c,2eaf9917-f475-455e-9cc1-7d038f1af1fb,1665.03,Annual,2021-11-15
93d88024-1124-47e5-81ea-217d5257531d,2ebe4b6f-6346-4d35-8529-977cde444e2e,1146.74,Monthly,2020-09-07
7380d3d8-d645-444d-b909-7576406a4c8f,2ec2256b-6a53-4b54-b1ea-6be6a954f7c5,2610.45,Annual,2020-03-06
